"","Station_ID","Year","Month","Monthly_Rainfall_mm","Latitude","Longitude"
"560",48051,2025,2,3.2,-30.9,144.5
"561",48051,2025,3,69.8,-30.9,144.5
"562",48051,2025,4,24.1,-30.9,144.5
"563",48051,2025,5,0.5,-30.9,144.5
"564",48051,2025,6,16.7,-30.9,144.5
"565",48051,2025,7,30.9,-30.9,144.5
"566",48051,2025,8,23.8,-30.9,144.5
"567",48051,2025,9,22.3,-30.9,144.5
"568",48052,2025,1,6.9,-29.7701,146.5157
"569",48052,2025,2,7,-29.7701,146.5157
"570",48052,2025,3,127.1,-29.7701,146.5157
"571",48052,2025,4,12.2,-29.7701,146.5157
"572",48052,2025,5,19,-29.7701,146.5157
"573",48052,2025,6,23.9,-29.7701,146.5157
"574",48052,2025,7,19.8,-29.7701,146.5157
"575",48052,2025,8,23.5,-29.7701,146.5157
"576",48052,2025,9,46.2,-29.7701,146.5157
"577",48053,2025,1,3.4,-31.6982,145.7045
"578",48053,2025,2,25.4,-31.6982,145.7045
"579",48053,2025,3,82.4,-31.6982,145.7045
"580",48053,2025,4,25.6,-31.6982,145.7045
"581",48053,2025,5,12.3,-31.6982,145.7045
"582",48053,2025,6,24.6,-31.6982,145.7045
"583",48053,2025,7,32,-31.6982,145.7045
"584",48053,2025,8,20.1,-31.6982,145.7045
"585",48053,2025,9,48.3,-31.6982,145.7045
"586",48054,2025,1,8.8,-29.4277,147.9805
"587",48054,2025,2,50.4,-29.4277,147.9805
"588",48054,2025,3,193.3,-29.4277,147.9805
"589",48054,2025,4,76.3,-29.4277,147.9805
"590",48054,2025,5,72.3,-29.4277,147.9805
"591",48054,2025,6,19.7,-29.4277,147.9805
"592",48054,2025,7,28.4,-29.4277,147.9805
"593",48054,2025,8,56.3,-29.4277,147.9805
"594",48054,2025,9,35.4,-29.4277,147.9805
"595",48055,2025,1,7.3,-29.7,145.6
"596",48055,2025,2,2.3,-29.7,145.6
"597",48055,2025,3,86.7,-29.7,145.6
"598",48055,2025,4,12.9,-29.7,145.6
"599",48055,2025,5,19.1,-29.7,145.6
"600",48055,2025,6,13.7,-29.7,145.6
"601",48055,2025,7,21.9,-29.7,145.6
"602",48055,2025,8,12.7,-29.7,145.6
"603",48055,2025,9,43.4,-29.7,145.6
"604",48059,2025,1,6.6,-31.605,146.0583
"605",48059,2025,2,36.5,-31.605,146.0583
"606",48059,2025,3,92.7,-31.605,146.0583
"607",48059,2025,4,21.6,-31.605,146.0583
"608",48059,2025,5,11.1,-31.605,146.0583
"609",48059,2025,6,32.4,-31.605,146.0583
"610",48059,2025,7,33.1,-31.605,146.0583
"611",48059,2025,8,21.9,-31.605,146.0583
"612",48059,2025,9,44.4,-31.605,146.0583
"613",48060,2025,1,21.4,-29.6,146.7
"614",48060,2025,2,13.6,-29.6,146.7
"615",48060,2025,3,139.9,-29.6,146.7
"616",48060,2025,4,16.6,-29.6,146.7
"617",48060,2025,5,19.5,-29.6,146.7
"618",48060,2025,6,25.9,-29.6,146.7
"619",48060,2025,7,21.2,-29.6,146.7
"620",48060,2025,8,33,-29.6,146.7
"621",48060,2025,9,41.2,-29.6,146.7
"622",48061,2025,1,22.6,-29.0481,147.5064
"623",48061,2025,2,20.3,-29.0481,147.5064
"624",48061,2025,3,218.9,-29.0481,147.5064
"625",48061,2025,4,36,-29.0481,147.5064
"626",48061,2025,5,16.3,-29.0481,147.5064
"627",48061,2025,6,9,-29.0481,147.5064
"628",48061,2025,7,23.3,-29.0481,147.5064
"629",48061,2025,8,17,-29.0481,147.5064
"630",48061,2025,9,29.5,-29.0481,147.5064
"631",48063,2025,1,20.7,-30.7,147
"632",48063,2025,2,24.6,-30.7,147
"633",48063,2025,3,53.6,-30.7,147
"634",48063,2025,4,16.6,-30.7,147
"635",48063,2025,5,6,-30.7,147
"636",48063,2025,6,36.8,-30.7,147
"637",48063,2025,7,29.6,-30.7,147
"638",48063,2025,8,30.7,-30.7,147
"639",48063,2025,9,25,-30.7,147
"640",48064,2025,1,21.2,-30.6413,147.0855
"641",48064,2025,2,25,-30.6413,147.0855
"642",48064,2025,3,58.4,-30.6413,147.0855
"643",48064,2025,4,19.2,-30.6413,147.0855
"644",48064,2025,5,7.3,-30.6413,147.0855
"645",48064,2025,6,36.8,-30.6413,147.0855
"646",48064,2025,7,28.5,-30.6413,147.0855
"647",48064,2025,8,28.9,-30.6413,147.0855
"648",48064,2025,9,27.9,-30.6413,147.0855
"649",48065,2025,1,24.1,-31.1,147.1
"650",48065,2025,2,40.9,-31.1,147.1
"651",48065,2025,3,36.2,-31.1,147.1
"652",48065,2025,4,20.3,-31.1,147.1
"653",48065,2025,5,4.8,-31.1,147.1
"654",48065,2025,6,46.3,-31.1,147.1
"655",48065,2025,7,35.7,-31.1,147.1
"656",48065,2025,8,36.9,-31.1,147.1
"657",48065,2025,9,16.2,-31.1,147.1
"658",48068,2025,1,21.5,-29.9,146.9
"659",48068,2025,2,11.4,-29.9,146.9
"660",48068,2025,3,114.6,-29.9,146.9
"661",48068,2025,4,11.2,-29.9,146.9
"662",48068,2025,5,11,-29.9,146.9
"663",48068,2025,6,21.6,-29.9,146.9
"664",48068,2025,7,19.5,-29.9,146.9
"665",48068,2025,8,23.5,-29.9,146.9
"666",48068,2025,9,44.9,-29.9,146.9
"667",48070,2025,1,5.4,-31.5333,145.4333
"668",48070,2025,2,24.4,-31.5333,145.4333
"669",48070,2025,3,72.9,-31.5333,145.4333
"670",48070,2025,4,33.4,-31.5333,145.4333
"671",48070,2025,5,9.8,-31.5333,145.4333
"672",48070,2025,6,21.4,-31.5333,145.4333
"673",48070,2025,7,36.5,-31.5333,145.4333
"674",48070,2025,8,22.6,-31.5333,145.4333
"675",48070,2025,9,43.6,-31.5333,145.4333
"676",48071,2025,1,8.9,-31.4,146.3
"677",48071,2025,2,38.3,-31.4,146.3
"678",48071,2025,3,75.3,-31.4,146.3
"679",48071,2025,4,16.8,-31.4,146.3
"680",48071,2025,5,9.1,-31.4,146.3
"681",48071,2025,6,32.3,-31.4,146.3
"682",48071,2025,7,29.8,-31.4,146.3
"683",48071,2025,8,23.7,-31.4,146.3
"684",48071,2025,9,40.4,-31.4,146.3
"685",48072,2025,1,29.6,-29.5213,146.9487
"686",48072,2025,2,20.1,-29.5213,146.9487
"687",48072,2025,3,146.1,-29.5213,146.9487
"688",48072,2025,4,22,-29.5213,146.9487
"689",48072,2025,5,20.3,-29.5213,146.9487
"690",48072,2025,6,21.8,-29.5213,146.9487
"691",48072,2025,7,21.2,-29.5213,146.9487
"692",48072,2025,8,32.5,-29.5213,146.9487
"693",48072,2025,9,39.9,-29.5213,146.9487
"694",48073,2025,1,2.2,-31.7108,145.2764
"695",48073,2025,2,14.9,-31.7108,145.2764
"696",48073,2025,3,66.8,-31.7108,145.2764
"697",48073,2025,4,30,-31.7108,145.2764
"698",48073,2025,5,11.8,-31.7108,145.2764
"699",48073,2025,6,21.5,-31.7108,145.2764
"700",48073,2025,7,36,-31.7108,145.2764
"701",48073,2025,8,23,-31.7108,145.2764
"702",48073,2025,9,39.9,-31.7108,145.2764
"703",48075,2025,1,6.4,-31.1227,145.8319
"704",48075,2025,2,27.3,-31.1227,145.8319
"705",48075,2025,3,84.1,-31.1227,145.8319
"706",48075,2025,4,27.4,-31.1227,145.8319
"707",48075,2025,5,8.6,-31.1227,145.8319
"708",48075,2025,6,25.4,-31.1227,145.8319
"709",48075,2025,7,27.8,-31.1227,145.8319
"710",48075,2025,8,20,-31.1227,145.8319
"711",48075,2025,9,39.6,-31.1227,145.8319
"712",48077,2025,1,12.4,-30.15,146.6833
"713",48077,2025,2,8.7,-30.15,146.6833
"714",48077,2025,3,98.3,-30.15,146.6833
"715",48077,2025,4,9.4,-30.15,146.6833
"716",48077,2025,5,11.1,-30.15,146.6833
"717",48077,2025,6,23.6,-30.15,146.6833
"718",48077,2025,7,20.2,-30.15,146.6833
"719",48077,2025,8,20.2,-30.15,146.6833
"720",48077,2025,9,39.4,-30.15,146.6833
"721",48080,2025,1,12,-29.2,145.6
"722",48080,2025,2,3.6,-29.2,145.6
"723",48080,2025,3,123.7,-29.2,145.6
"724",48080,2025,4,14.8,-29.2,145.6
"725",48080,2025,5,22.9,-29.2,145.6
"726",48080,2025,6,10.6,-29.2,145.6
"727",48080,2025,7,23.3,-29.2,145.6
"728",48080,2025,8,9.8,-29.2,145.6
"729",48080,2025,9,52.8,-29.2,145.6
"730",48083,2025,1,12.3,-30.3,146.7
"731",48083,2025,2,10.7,-30.3,146.7
"732",48083,2025,3,86.4,-30.3,146.7
"733",48083,2025,4,9.6,-30.3,146.7
"734",48083,2025,5,10.2,-30.3,146.7
"735",48083,2025,6,27.2,-30.3,146.7
"736",48083,2025,7,22.8,-30.3,146.7
"737",48083,2025,8,22.8,-30.3,146.7
"738",48083,2025,9,36.6,-30.3,146.7
"739",48084,2025,1,12.7,-29.4192,147.3484
"740",48084,2025,2,21.7,-29.4192,147.3484
"741",48084,2025,3,164.4,-29.4192,147.3484
"742",48084,2025,4,32.2,-29.4192,147.3484
"743",48084,2025,5,22,-29.4192,147.3484
"744",48084,2025,6,6,-29.4192,147.3484
"745",48084,2025,7,20.3,-29.4192,147.3484
"746",48084,2025,8,12.3,-29.4192,147.3484
"747",48084,2025,9,39,-29.4192,147.3484
"748",48086,2025,1,4.1,-30.65,144.95
"749",48086,2025,2,5,-30.65,144.95
"750",48086,2025,3,63.7,-30.65,144.95
"751",48086,2025,4,20.6,-30.65,144.95
"752",48086,2025,5,3.4,-30.65,144.95
"753",48086,2025,6,17.1,-30.65,144.95
"754",48086,2025,7,26.6,-30.65,144.95
"755",48086,2025,8,21.1,-30.65,144.95
"756",48086,2025,9,28.3,-30.65,144.95
"757",48088,2025,1,8.8,-31.2667,146.2167
"758",48088,2025,2,38.1,-31.2667,146.2167
"759",48088,2025,3,78.2,-31.2667,146.2167
"760",48088,2025,4,21,-31.2667,146.2167
"761",48088,2025,5,8.6,-31.2667,146.2167
"762",48088,2025,6,34.6,-31.2667,146.2167
"763",48088,2025,7,31,-31.2667,146.2167
"764",48088,2025,8,23,-31.2667,146.2167
"765",48088,2025,9,39.9,-31.2667,146.2167
"766",48091,2025,1,7.4,-30.73,146.25
"767",48091,2025,2,16.5,-30.73,146.25
"768",48091,2025,3,64,-30.73,146.25
"769",48091,2025,4,17.2,-30.73,146.25
"770",48091,2025,5,9.3,-30.73,146.25
"771",48091,2025,6,30.6,-30.73,146.25
"772",48091,2025,7,24.4,-30.73,146.25
"773",48091,2025,8,20.8,-30.73,146.25
"774",48091,2025,9,32.6,-30.73,146.25
"775",48092,2025,1,14.3,-30.8,146.6
"776",48092,2025,2,23.9,-30.8,146.6
"777",48092,2025,3,57,-30.8,146.6
"778",48092,2025,4,13.8,-30.8,146.6
"779",48092,2025,5,6,-30.8,146.6
"780",48092,2025,6,35.7,-30.8,146.6
"781",48092,2025,7,27.5,-30.8,146.6
"782",48092,2025,8,25,-30.8,146.6
"783",48092,2025,9,29.5,-30.8,146.6
"784",48095,2025,1,7.2,-30.9461,146.159
"785",48095,2025,2,25.6,-30.9461,146.159
"786",48095,2025,3,69.7,-30.9461,146.159
"787",48095,2025,4,19.9,-30.9461,146.159
"788",48095,2025,5,8.6,-30.9461,146.159
"789",48095,2025,6,32.1,-30.9461,146.159
"790",48095,2025,7,27.4,-30.9461,146.159
"791",48095,2025,8,21.3,-30.9461,146.159
"792",48095,2025,9,33.7,-30.9461,146.159
"793",48104,2025,1,10.6,-29.3,147.4
"794",48104,2025,2,22.2,-29.3,147.4
"795",48104,2025,3,170.2,-29.3,147.4
"796",48104,2025,4,35.7,-29.3,147.4
"797",48104,2025,5,22.4,-29.3,147.4
"798",48104,2025,6,5.1,-29.3,147.4
"799",48104,2025,7,20.5,-29.3,147.4
"800",48104,2025,8,10.4,-29.3,147.4
"801",48104,2025,9,35.7,-29.3,147.4
"802",48124,2025,1,22.4,-29.8833,147.6667
"803",48124,2025,2,41.2,-29.8833,147.6667
"804",48124,2025,3,141.8,-29.8833,147.6667
"805",48124,2025,4,42.1,-29.8833,147.6667
"806",48124,2025,5,23.5,-29.8833,147.6667
"807",48124,2025,6,17.8,-29.8833,147.6667
"808",48124,2025,7,24.2,-29.8833,147.6667
"809",48124,2025,8,33.6,-29.8833,147.6667
"810",48124,2025,9,49,-29.8833,147.6667
"811",48125,2025,1,20.9,-30.7,147.0333
"812",48125,2025,2,28.4,-30.7,147.0333
"813",48125,2025,3,53.9,-30.7,147.0333
"814",48125,2025,4,19.2,-30.7,147.0333
"815",48125,2025,5,6.1,-30.7,147.0333
"816",48125,2025,6,37.2,-30.7,147.0333
"817",48125,2025,7,30.4,-30.7,147.0333
"818",48125,2025,8,31.3,-30.7,147.0333
"819",48125,2025,9,25.2,-30.7,147.0333
"820",48133,2025,1,5.1,-29.95,146.4333
"821",48133,2025,2,5.2,-29.95,146.4333
"822",48133,2025,3,104,-29.95,146.4333
"823",48133,2025,4,10.6,-29.95,146.4333
"824",48133,2025,5,17.2,-29.95,146.4333
"825",48133,2025,6,23.5,-29.95,146.4333
"826",48133,2025,7,19.7,-29.95,146.4333
"827",48133,2025,8,18.8,-29.95,146.4333
"828",48133,2025,9,41.5,-29.95,146.4333
"829",48143,2025,1,17.2,-31.0278,146.7123
"830",48143,2025,2,36.5,-31.0278,146.7123
"831",48143,2025,3,46.4,-31.0278,146.7123
"832",48143,2025,4,14.8,-31.0278,146.7123
"833",48143,2025,5,4.8,-31.0278,146.7123
"834",48143,2025,6,46.5,-31.0278,146.7123
"835",48143,2025,7,33,-31.0278,146.7123
"836",48143,2025,8,32.1,-31.0278,146.7123
"837",48143,2025,9,24.9,-31.0278,146.7123
"838",48161,2025,1,5.8,-30.6,146.2
"839",48161,2025,2,11.5,-30.6,146.2
"840",48161,2025,3,68.1,-30.6,146.2
"841",48161,2025,4,16.8,-30.6,146.2
"842",48161,2025,5,11.7,-30.6,146.2
"843",48161,2025,6,27.4,-30.6,146.2
"844",48161,2025,7,23.4,-30.6,146.2
"845",48161,2025,8,18.5,-30.6,146.2
"846",48161,2025,9,31.9,-30.6,146.2
"847",48162,2025,1,7.3,-31.1667,146.1333
"848",48162,2025,2,34.1,-31.1667,146.1333
"849",48162,2025,3,77.1,-31.1667,146.1333
"850",48162,2025,4,23.4,-31.1667,146.1333
"851",48162,2025,5,8.4,-31.1667,146.1333
"852",48162,2025,6,34.9,-31.1667,146.1333
"853",48162,2025,7,31.3,-31.1667,146.1333
"854",48162,2025,8,23,-31.1667,146.1333
"855",48162,2025,9,39.9,-31.1667,146.1333
"856",48168,2025,1,24.4,-29.1173,147.8993
"857",48168,2025,2,18.2,-29.1173,147.8993
"858",48168,2025,3,244.4,-29.1173,147.8993
"859",48168,2025,4,54.4,-29.1173,147.8993
"860",48168,2025,5,13.8,-29.1173,147.8993
"861",48168,2025,6,18.8,-29.1173,147.8993
"862",48168,2025,7,23,-29.1173,147.8993
"863",48168,2025,8,55.2,-29.1173,147.8993
"864",48168,2025,9,24.8,-29.1173,147.8993
"865",48176,2025,1,22.1,-29.9744,147.0493
"866",48176,2025,2,14,-29.9744,147.0493
"867",48176,2025,3,115,-29.9744,147.0493
"868",48176,2025,4,13.4,-29.9744,147.0493
"869",48176,2025,5,11.4,-29.9744,147.0493
"870",48176,2025,6,20.3,-29.9744,147.0493
"871",48176,2025,7,20.9,-29.9744,147.0493
"872",48176,2025,8,24.5,-29.9744,147.0493
"873",48176,2025,9,46,-29.9744,147.0493
"874",48194,2025,1,6.3,-30.0843,145.2884
"875",48194,2025,2,3.6,-30.0843,145.2884
"876",48194,2025,3,66.8,-30.0843,145.2884
"877",48194,2025,4,14.5,-30.0843,145.2884
"878",48194,2025,5,10,-30.0843,145.2884
"879",48194,2025,6,13.9,-30.0843,145.2884
"880",48194,2025,7,22.2,-30.0843,145.2884
"881",48194,2025,8,16.3,-30.0843,145.2884
"882",48194,2025,9,37.1,-30.0843,145.2884
"883",48198,2025,1,3.8,-31.4622,145.7909
"884",48198,2025,2,39.7,-31.4622,145.7909
"885",48198,2025,3,106.3,-31.4622,145.7909
"886",48198,2025,4,38.6,-31.4622,145.7909
"887",48198,2025,5,8.9,-31.4622,145.7909
"888",48198,2025,6,29.6,-31.4622,145.7909
"889",48198,2025,7,34.5,-31.4622,145.7909
"890",48198,2025,8,20,-31.4622,145.7909
"891",48198,2025,9,46.4,-31.4622,145.7909
"892",48237,2025,1,4,-31.5388,145.7964
"893",48237,2025,2,28.4,-31.5388,145.7964
"894",48237,2025,3,94.2,-31.5388,145.7964
"895",48237,2025,4,32.4,-31.5388,145.7964
"896",48237,2025,5,8.4,-31.5388,145.7964
"897",48237,2025,6,27.8,-31.5388,145.7964
"898",48237,2025,7,30.6,-31.5388,145.7964
"899",48237,2025,8,21.4,-31.5388,145.7964
"900",48237,2025,9,60.4,-31.5388,145.7964
"901",48243,2025,1,8.6,-29.431,147.9722
"902",48243,2025,2,46.9,-29.431,147.9722
"903",48243,2025,3,208.3,-29.431,147.9722
"904",48243,2025,4,75.8,-29.431,147.9722
"905",48243,2025,5,83.7,-29.431,147.9722
"906",48243,2025,6,18.6,-29.431,147.9722
"907",48243,2025,7,29.8,-29.431,147.9722
"908",48243,2025,8,58,-29.431,147.9722
"909",48243,2025,9,34,-29.431,147.9722
"910",49003,2025,1,0,-32.6667,144.25
"911",49003,2025,2,3.4,-32.6667,144.25
"912",49003,2025,3,78.8,-32.6667,144.25
"913",49003,2025,4,29,-32.6667,144.25
"914",49003,2025,5,11.6,-32.6667,144.25
"915",49003,2025,6,9.9,-32.6667,144.25
"916",49003,2025,7,39.9,-32.6667,144.25
"917",49003,2025,8,11.8,-32.6667,144.25
"918",49003,2025,9,27,-32.6667,144.25
"919",49004,2025,1,31,-33.0801,146.5731
"920",49004,2025,2,29.2,-33.0801,146.5731
"921",49004,2025,3,32.4,-33.0801,146.5731
"922",49004,2025,4,9.8,-33.0801,146.5731
"923",49004,2025,5,35.4,-33.0801,146.5731
"924",49004,2025,6,19.1,-33.0801,146.5731
"925",49004,2025,7,38.6,-33.0801,146.5731
"926",49004,2025,8,10.8,-33.0801,146.5731
"927",49004,2025,9,27.3,-33.0801,146.5731
"928",49007,2025,1,39.4,-33.1,146.6667
"929",49007,2025,2,26.3,-33.1,146.6667
"930",49007,2025,3,29,-33.1,146.6667
"931",49007,2025,4,11.6,-33.1,146.6667
"932",49007,2025,5,35.6,-33.1,146.6667
"933",49007,2025,6,19.4,-33.1,146.6667
"934",49007,2025,7,36.9,-33.1,146.6667
"935",49007,2025,8,10.7,-33.1,146.6667
"936",49007,2025,9,27.3,-33.1,146.6667
"937",49008,2025,1,0,-33.4021,143.9375
"938",49008,2025,2,0,-33.4021,143.9375
"939",49008,2025,3,71.6,-33.4021,143.9375
"940",49008,2025,4,41.8,-33.4021,143.9375
"941",49008,2025,5,7.4,-33.4021,143.9375
"942",49008,2025,6,12,-33.4021,143.9375
"943",49008,2025,7,35.3,-33.4021,143.9375
"944",49008,2025,8,16.4,-33.4021,143.9375
"945",49008,2025,9,24.6,-33.4021,143.9375
"946",49009,2025,1,8.5,-32.7167,145.7833
"947",49009,2025,2,9.6,-32.7167,145.7833
"948",49009,2025,3,53.5,-32.7167,145.7833
"949",49009,2025,4,4.9,-32.7167,145.7833
"950",49009,2025,5,65.7,-32.7167,145.7833
"951",49009,2025,6,21.7,-32.7167,145.7833
"952",49009,2025,7,33,-32.7167,145.7833
"953",49009,2025,8,17.6,-32.7167,145.7833
"954",49009,2025,9,40,-32.7167,145.7833
"955",49010,2025,1,0.4,-32.8272,145.3581
"956",49010,2025,2,0.6,-32.8272,145.3581
"957",49010,2025,3,48.2,-32.8272,145.3581
"958",49010,2025,4,11.1,-32.8272,145.3581
"959",49010,2025,5,48,-32.8272,145.3581
"960",49010,2025,6,22.7,-32.8272,145.3581
"961",49010,2025,7,27.2,-32.8272,145.3581
"962",49010,2025,8,18.3,-32.8272,145.3581
"963",49010,2025,9,34.8,-32.8272,145.3581
"964",49012,2025,1,20.7,-33.1094,146.4736
"965",49012,2025,2,36.2,-33.1094,146.4736
"966",49012,2025,3,35.7,-33.1094,146.4736
"967",49012,2025,4,7,-33.1094,146.4736
"968",49012,2025,5,34.7,-33.1094,146.4736
"969",49012,2025,6,18.8,-33.1094,146.4736
"970",49012,2025,7,36.6,-33.1094,146.4736
"971",49012,2025,8,9.6,-33.1094,146.4736
"972",49012,2025,9,29.7,-33.1094,146.4736
"973",49015,2025,1,0,-33.5,144.2
"974",49015,2025,2,0,-33.5,144.2
"975",49015,2025,3,64.3,-33.5,144.2
"976",49015,2025,4,33.1,-33.5,144.2
"977",49015,2025,5,15.4,-33.5,144.2
"978",49015,2025,6,13.5,-33.5,144.2
"979",49015,2025,7,32,-33.5,144.2
"980",49015,2025,8,16.6,-33.5,144.2
"981",49015,2025,9,24.3,-33.5,144.2
"982",49016,2025,1,0,-31.9833,144.4167
"983",49016,2025,2,0.1,-31.9833,144.4167
"984",49016,2025,3,63.2,-31.9833,144.4167
"985",49016,2025,4,3,-31.9833,144.4167
"986",49016,2025,5,6.8,-31.9833,144.4167
"987",49016,2025,6,9.5,-31.9833,144.4167
"988",49016,2025,7,40,-31.9833,144.4167
"989",49016,2025,8,18.1,-31.9833,144.4167
"990",49016,2025,9,28.2,-31.9833,144.4167
"991",49019,2025,1,0,-32.8999,144.2995
"992",49019,2025,2,5.5,-32.8999,144.2995
"993",49019,2025,3,86.4,-32.8999,144.2995
"994",49019,2025,4,44.7,-32.8999,144.2995
"995",49019,2025,5,12.3,-32.8999,144.2995
"996",49019,2025,6,8.8,-32.8999,144.2995
"997",49019,2025,7,31.7,-32.8999,144.2995
"998",49019,2025,8,10.6,-32.8999,144.2995
"999",49019,2025,9,28.8,-32.8999,144.2995
"1000",49021,2025,1,0,-33.0444,144.2354
"1001",49021,2025,2,0.5,-33.0444,144.2354
"1002",49021,2025,3,86.3,-33.0444,144.2354
"1003",49021,2025,4,41.4,-33.0444,144.2354
"1004",49021,2025,5,10.7,-33.0444,144.2354
"1005",49021,2025,6,7.8,-33.0444,144.2354
"1006",49021,2025,7,40.1,-33.0444,144.2354
"1007",49021,2025,8,14.3,-33.0444,144.2354
"1008",49021,2025,9,25.4,-33.0444,144.2354
"1009",49027,2025,1,2.2,-32.7833,145.55
"1010",49027,2025,2,2.4,-32.7833,145.55
"1011",49027,2025,3,50.6,-32.7833,145.55
"1012",49027,2025,4,7.1,-32.7833,145.55
"1013",49027,2025,5,59.7,-32.7833,145.55
"1014",49027,2025,6,22.1,-32.7833,145.55
"1015",49027,2025,7,30,-32.7833,145.55
"1016",49027,2025,8,17.4,-32.7833,145.55
"1017",49027,2025,9,37.7,-32.7833,145.55
"1018",49028,2025,1,1.9,-33.3833,145.5333
"1019",49028,2025,2,5.8,-33.3833,145.5333
"1020",49028,2025,3,40.4,-33.3833,145.5333
"1021",49028,2025,4,4.6,-33.3833,145.5333
"1022",49028,2025,5,41.8,-33.3833,145.5333
"1023",49028,2025,6,22.1,-33.3833,145.5333
"1024",49028,2025,7,25.2,-33.3833,145.5333
"1025",49028,2025,8,13.9,-33.3833,145.5333
"1026",49028,2025,9,33.4,-33.3833,145.5333
"1027",49029,2025,1,0,-33.35,144.9333
"1028",49029,2025,2,0.2,-33.35,144.9333
"1029",49029,2025,3,39.3,-33.35,144.9333
"1030",49029,2025,4,30.6,-33.35,144.9333
"1031",49029,2025,5,35,-33.35,144.9333
"1032",49029,2025,6,16.1,-33.35,144.9333
"1033",49029,2025,7,19.9,-33.35,144.9333
"1034",49029,2025,8,16.7,-33.35,144.9333
"1035",49029,2025,9,28.1,-33.35,144.9333
"1036",49030,2025,1,27.9,-32.2087,146.3947
"1037",49030,2025,2,31.3,-32.2087,146.3947
"1038",49030,2025,3,77.3,-32.2087,146.3947
"1039",49030,2025,4,1.4,-32.2087,146.3947
"1040",49030,2025,5,28.8,-32.2087,146.3947
"1041",49030,2025,6,25,-32.2087,146.3947
"1042",49030,2025,7,37.1,-32.2087,146.3947
"1043",49030,2025,8,23.1,-32.2087,146.3947
"1044",49030,2025,9,44.4,-32.2087,146.3947
"1045",49032,2025,1,14.4,-32.8345,145.8772
"1046",49032,2025,2,7.6,-32.8345,145.8772
"1047",49032,2025,3,54.6,-32.8345,145.8772
"1048",49032,2025,4,3.3,-32.8345,145.8772
"1049",49032,2025,5,64.6,-32.8345,145.8772
"1050",49032,2025,6,19.6,-32.8345,145.8772
"1051",49032,2025,7,36.3,-32.8345,145.8772
"1052",49032,2025,8,15.4,-32.8345,145.8772
"1053",49032,2025,9,38.7,-32.8345,145.8772
"1054",49036,2025,1,17.6,-32.0641,146.3192
"1055",49036,2025,2,34.1,-32.0641,146.3192
"1056",49036,2025,3,79.3,-32.0641,146.3192
"1057",49036,2025,4,3.3,-32.0641,146.3192
"1058",49036,2025,5,24.2,-32.0641,146.3192
"1059",49036,2025,6,26,-32.0641,146.3192
"1060",49036,2025,7,36.9,-32.0641,146.3192
"1061",49036,2025,8,23.3,-32.0641,146.3192
"1062",49036,2025,9,41.4,-32.0641,146.3192
"1063",49041,2025,1,0.5,-33.2,145.5
"1064",49041,2025,2,0.5,-33.2,145.5
"1065",49041,2025,3,49,-33.2,145.5
"1066",49041,2025,4,6.3,-33.2,145.5
"1067",49041,2025,5,50.7,-33.2,145.5
"1068",49041,2025,6,23.7,-33.2,145.5
"1069",49041,2025,7,23.8,-33.2,145.5
"1070",49041,2025,8,15.6,-33.2,145.5
"1071",49041,2025,9,33.9,-33.2,145.5
"1072",49043,2025,1,7.6,-32.2,146
"1073",49043,2025,2,30.7,-32.2,146
"1074",49043,2025,3,64,-32.2,146
"1075",49043,2025,4,6.2,-32.2,146
"1076",49043,2025,5,34.8,-32.2,146
"1077",49043,2025,6,25.9,-32.2,146
"1078",49043,2025,7,39.5,-32.2,146
"1079",49043,2025,8,17.5,-32.2,146
"1080",49043,2025,9,39.7,-32.2,146
"1081",49044,2025,1,6.3,-31.9,146
"1082",49044,2025,2,31.6,-31.9,146
"1083",49044,2025,3,78.1,-31.9,146
"1084",49044,2025,4,11.5,-31.9,146
"1085",49044,2025,5,18.2,-31.9,146
"1086",49044,2025,6,29.2,-31.9,146
"1087",49044,2025,7,37.6,-31.9,146
"1088",49044,2025,8,20,-31.9,146
"1089",49044,2025,9,40.1,-31.9,146
"1090",49049,2025,1,0,-33.7272,144.0175
"1091",49049,2025,2,0,-33.7272,144.0175
"1092",49049,2025,3,56,-33.7272,144.0175
"1093",49049,2025,4,44,-33.7272,144.0175
"1094",49049,2025,5,10,-33.7272,144.0175
"1095",49049,2025,6,18.5,-33.7272,144.0175
"1096",49049,2025,7,26,-33.7272,144.0175
"1097",49049,2025,8,16,-33.7272,144.0175
"1098",49049,2025,9,17.6,-33.7272,144.0175
"1099",49052,2025,1,0,-33,145.05
"1100",49052,2025,2,0,-33,145.05
"1101",49052,2025,3,48.6,-33,145.05
"1102",49052,2025,4,19.8,-33,145.05
"1103",49052,2025,5,36.9,-33,145.05
"1104",49052,2025,6,19.7,-33,145.05
"1105",49052,2025,7,24.5,-33,145.05
"1106",49052,2025,8,15.4,-33,145.05
"1107",49052,2025,9,27.6,-33,145.05
"1108",49053,2025,1,2.3,-34.2167,144.1667
"1109",49053,2025,2,1,-34.2167,144.1667
